passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,left %,middle %,right %,C left %,C middle %,C right %,I left %,I middle %,I right %,S left %,S middle %,S right %,IN left %,IN middle %,IN right %,R left %,R middle %,R right %
J.Goff,A.St. Brown,left,C,10,39,18,1,58,67.24,31.03,0.0,1.72,0.0,17.24,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,A.St. Brown,left,I,11,39,18,1,58,67.24,31.03,0.0,1.72,0.0,18.97,0.0,0.0,0.0,0.0,0.0,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,A.St. Brown,left,IN,1,39,18,1,58,67.24,31.03,0.0,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0
J.Goff,A.St. Brown,middle,C,9,39,18,1,58,67.24,31.03,0.0,1.72,0.0,0.0,15.52,0.0,0.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,A.St. Brown,middle,I,2,39,18,1,58,67.24,31.03,0.0,1.72,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,A.St. Brown,right,C,20,39,18,1,58,67.24,31.03,0.0,1.72,0.0,0.0,0.0,34.48,0.0,0.0,34.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,A.St. Brown,right,I,5,39,18,1,58,67.24,31.03,0.0,1.72,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,B.Wright,left,C,2,6,1,0,7,85.71,14.29,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,B.Wright,left,I,1,6,1,0,7,85.71,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,B.Wright,middle,C,2,6,1,0,7,85.71,14.29,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,B.Wright,right,C,2,6,1,0,7,85.71,14.29,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
