passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,left %,middle %,right %,C left %,C middle %,C right %,I left %,I middle %,I right %,S left %,S middle %,S right %,IN left %,IN middle %,IN right %,R left %,R middle %,R right %
T.Lawrence,C.Kirk,left,C,11,42,21,3,66,63.64,31.82,0.0,4.55,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,left,I,7,42,21,3,66,63.64,31.82,0.0,4.55,0.0,10.61,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,left,IN,2,42,21,3,66,63.64,31.82,0.0,4.55,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,middle,C,14,42,21,3,66,63.64,31.82,0.0,4.55,0.0,0.0,21.21,0.0,0.0,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,middle,I,7,42,21,3,66,63.64,31.82,0.0,4.55,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,right,C,17,42,21,3,66,63.64,31.82,0.0,4.55,0.0,0.0,0.0,25.76,0.0,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,right,I,7,42,21,3,66,63.64,31.82,0.0,4.55,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Kirk,right,IN,1,42,21,3,66,63.64,31.82,0.0,4.55,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0
T.Lawrence,C.Manhertz,middle,C,2,5,1,0,6,83.33,16.67,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Manhertz,right,C,3,5,1,0,6,83.33,16.67,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,C.Manhertz,right,I,1,5,1,0,6,83.33,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,D.Arnold,left,C,2,6,1,0,7,85.71,14.29,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,D.Arnold,middle,I,1,6,1,0,7,85.71,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,D.Arnold,right,C,4,6,1,0,7,85.71,14.29,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,E.Engram,left,C,11,33,13,0,46,71.74,28.26,0.0,0.0,0.0,23.91,0.0,0.0,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,E.Engram,left,I,2,33,13,0,46,71.74,28.26,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,E.Engram,middle,C,8,33,13,0,46,71.74,28.26,0.0,0.0,0.0,0.0,17.39,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,E.Engram,middle,I,4,33,13,0,46,71.74,28.26,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,E.Engram,right,C,14,33,13,0,46,71.74,28.26,0.0,0.0,0.0,0.0,0.0,30.43,0.0,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,E.Engram,right,I,7,33,13,0,46,71.74,28.26,0.0,0.0,0.0,0.0,0.0,15.22,0.0,0.0,0.0,0.0,0.0,15.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Agnew,left,C,2,7,3,0,10,70.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Agnew,left,I,1,7,3,0,10,70.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Agnew,middle,C,1,7,3,0,10,70.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Agnew,right,C,4,7,3,0,10,70.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Agnew,right,I,2,7,3,0,10,70.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Hasty,left,C,2,6,2,0,8,75.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Hasty,left,I,2,6,2,0,8,75.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Hasty,right,C,4,6,2,0,8,75.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Robinson,left,C,3,7,2,0,9,77.78,22.22,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Robinson,left,I,2,7,2,0,9,77.78,22.22,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Robinson,middle,C,1,7,2,0,9,77.78,22.22,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,J.Robinson,right,C,3,7,2,0,9,77.78,22.22,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,L.Farrell,left,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,L.Farrell,right,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,left,C,8,25,17,1,43,58.14,39.53,0.0,2.33,0.0,18.6,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,left,I,7,25,17,1,43,58.14,39.53,0.0,2.33,0.0,16.28,0.0,0.0,0.0,0.0,0.0,16.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,middle,C,5,25,17,1,43,58.14,39.53,0.0,2.33,0.0,0.0,11.63,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,middle,I,3,25,17,1,43,58.14,39.53,0.0,2.33,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,right,C,12,25,17,1,43,58.14,39.53,0.0,2.33,0.0,0.0,0.0,27.91,0.0,0.0,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,right,I,7,25,17,1,43,58.14,39.53,0.0,2.33,0.0,0.0,0.0,16.28,0.0,0.0,0.0,0.0,0.0,16.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Lawrence,M.Jones,right,IN,1,25,17,1,43,58.14,39.53,0.0,2.33,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0
T.Lawrence,T.Etienne,left,C,5,19,7,0,26,73.08,26.92,0.0,0.0,0.0,19.23,0.0,0.0,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
