nflId,displayName,position,Team,final_rating
47784.0,Kyler Murray,QB,ARI,1
52630.0,Eno Benjamin,RB,ARI,1
37077.0,A.J. Green,WR,ARI,1
47808.0,Marquise Brown,WR,ARI,1
48646.0,Greg Dortch,WR,ARI,1
39983.0,Zach Ertz,TE,ARI,1
38779.0,Kelvin Beachum,T,ARI,1
42367.0,D.J. Humphries,T,ARI,1
39965.0,Justin Pugh,G,ARI,1
46103.0,Will Hernandez,G,ARI,1
37130.0,Rodney Hudson,C,ARI,1
54551.0,Malik Willis,QB,TEN,1
43334.0,Derrick Henry,RB,TEN,1
39989.0,Robert Woods,WR,TEN,1
45280.0,Cody Hollister,WR,TEN,1
53074.0,Nick Westbrook-Ikhine,WR,TEN,1
43370.0,Austin Hooper,TE,TEN,1
47995.0,Dennis Daley,T,TEN,1
54534.0,Nicholas Petit-Frere,T,TEN,1
47865.0,Nate Davis,G,TEN,1
53063.0,Aaron Brewer,G,TEN,1
38629.0,Ben Jones,C,TEN,1
42031.0,Denico Autry,DE,TEN,1
42378.0,Mario Edwards,DE,TEN,1
47802.0,Jeffery Simmons,DT,TEN,1
53073.0,Teair Tart,DT,TEN,1
45643.0,Dylan Cole,LB,TEN,1
47971.0,David Long,LB,TEN,1
52469.0,Kristian Fulton,CB,TEN,1
54500.0,Roger McCreary,CB,TEN,1
43757.0,Andrew Adams,SS,TEN,1
43353.0,Kevin Byard,FS,TEN,1
46846.0,Joshua Kalu,FS,TEN,9
44822.0,Patrick Mahomes,QB,KC,1
41325.0,Jerick McKinnon,RB,KC,1
44874.0,JuJu Smith-Schuster,WR,KC,9
46243.0,Marquez Valdes-Scantling,WR,KC,1
47839.0,Mecole Hardman,WR,KC,1
40011.0,Travis Kelce,TE,KC,1
45695.0,Andrew Wylie,T,KC,1
46152.0,Orlando Brown,T,KC,1
43367.0,Joe Thuney,G,KC,1
53655.0,Trey Smith,G,KC,1
53492.0,Creed Humphrey,C,KC,1
52585.0,Michael Danna,DE,KC,1
54495.0,George Karlaftis,DE,KC,1
43326.0,Chris Jones,DT,KC,1
35493.0,Carlos Dunlap,LB,KC,1
53487.0,Nick Bolton,LB,KC,1
52546.0,L'Jarius Sneed,CB,KC,9
54486.0,Trent McDuffie,CB,KC,1
54600.0,Joshua Williams,CB,KC,1
46137.0,Justin Reid,SS,KC,1
47846.0,Juan Thornhill,FS,KC,1
54527.0,Bryan Cook,FS,KC,1
38605.0,Russell Wilson,QB,DEN,1
42358.0,Melvin Gordon,RB,DEN,1
46109.0,Courtland Sutton,WR,DEN,1
52423.0,Jerry Jeudy,WR,DEN,1
52454.0,K.J. Hamler,WR,DEN,1
44987.0,Eric Saubert,TE,DEN,1
41369.0,Cameron Fleming,T,DEN,1
48094.0,Calvin Anderson,T,DEN,1
43384.0,Graham Glasgow,G,DEN,1
47824.0,Dalton Risner,G,DEN,1
52491.0,Lloyd Cushenberry,C,DEN,1
38551.0,Chandler Jones,DE,LV,1
47889.0,Maxx Crosby,DE,LV,1
43411.0,Andrew Billings,DT,LV,1
46387.0,Kendal Vickers,DT,LV,1
44968.0,Jayon Brown,LB,LV,1
53509.0,Divine Deablo,LB,LV,1
47817.0,Rock Ya-Sin,CB,LV,1
52547.0,Amik Robertson,CB,LV,1
53596.0,Nate Hobbs,CB,LV,1
40039.0,Duron Harmon,SS,LV,9
47810.0,Johnathan Abram,SS,LV,1
43358.0,Yannick Ngakoue,DE,IND,1
53483.0,Dayo Odeyingbo,DE,IND,1
43296.0,DeForest Buckner,DT,IND,1
44957.0,Grover Stewart,DT,IND,1
46304.0,Zaire Franklin,LB,IND,1
47872.0,Bobby Okereke,LB,IND,1
38540.0,Stephon Gilmore,CB,IND,9
45287.0,Kenny Moore,CB,IND,1
52619.0,Isaiah Rodgers,CB,IND,1
38843.0,Rodney McLeod,FS,IND,1
54704.0,Rodney Thomas,FS,IND,1
