nflId,displayName,position,Team,final_rating
53577.0,Ta'Quon Graham,DE,ATL,1
42480.0,Grady Jarrett,DT,ATL,9
46771.0,Abdullah Anderson,DT,ATL,1
46091.0,Rashaan Evans,LB,ATL,2
46135.0,Lorenzo Carter,LB,ATL,2
52527.0,Mykal Walker,LB,ATL,2
53611.0,Adetokunbo Ogundeji,LB,ATL,9
54503.0,Arnold Ebiketie,LB,ATL,1
54523.0,Troy Andersen,LB,ATL,1
38592.0,Casey Hayward,CB,ATL,1
52424.0,A.J. Terrell,CB,ATL,1
53469.0,Richie Grant,SS,ATL,1
52542.0,Jaylinn Hawkins,FS,ATL,1
46070.0,Baker Mayfield,QB,CAR,1
44820.0,Christian McCaffrey,RB,CAR,1
46093.0,D.J. Moore,WR,CAR,1
53488.0,Terrace Marshall,WR,CAR,2
53633.0,Shi Smith,WR,CAR,9
46170.0,Ian Thomas,TE,CAR,9
52858.0,Giovanni Ricci,TE,CAR,1
53512.0,Tommy Tremble,TE,CAR,8
44876.0,Taylor Moton,T,CAR,1
53499.0,Brady Christensen,T,CAR,1
54471.0,Ikem Ekwonu,T,CAR,1
46102.0,Austin Corbett,G,CAR,1
44882.0,Pat Elflein,C,CAR,1
43441.0,Matt Ioannidis,DT,CAR,1
52415.0,Derrick Brown,DT,CAR,1
42368.0,Shaq Thompson,LB,CAR,1
42470.0,Damien Wilson,LB,CAR,3
43797.0,Cory Littleton,LB,CAR,3
46527.0,Frankie Luvu,LB,CAR,3
47799.0,Brian Burns,LB,CAR,9
52446.0,Yetur Gross-Matos,LB,CAR,3
46124.0,Donte Jackson,CB,CAR,9
52417.0,C.J. Henderson,CB,CAR,1
53437.0,Jaycee Horn,CB,CAR,8
45004.0,Xavier Woods,FS,CAR,7
52472.0,Jeremy Chinn,FS,CAR,9
52852.0,Myles Hartsfield,FS,CAR,1
53440.0,Justin Fields,QB,CHI,1
47856.0,David Montgomery,RB,CHI,1
46113.0,Dante Pettis,WR,CHI,1
46276.0,Equanimeous St. Brown,WR,CHI,1
52581.0,Darnell Mooney,WR,CHI,1
52451.0,Cole Kmet,TE,CHI,1
53468.0,Teven Jenkins,T,CHI,1
53580.0,Larry Borom,T,CHI,1
54633.0,Braxton Jones,T,CHI,1
44068.0,Lucas Patrick,C,CHI,1
48159.0,Sam Mustipher,C,CHI,1
44915.0,Trey Hendrickson,DE,CIN,1
46146.0,Sam Hubbard,DE,CIN,1
46138.0,B.J. Hill,DT,CIN,1
43455.0,D.J. Reader,NT,CIN,1
47855.0,Germaine Pratt,LB,CIN,1
52473.0,Logan Wilson,LB,CIN,1
43299.0,Eli Apple,CB,CIN,1
43641.0,Mike Hilton,CB,CIN,1
44872.0,Chidobe Awuzie,CB,CIN,1
43350.0,Vonn Bell,SS,CIN,1
46123.0,Jessie Bates,FS,CIN,1
43290.0,Jared Goff,QB,DET,1
44947.0,Jamaal Williams,RB,DET,9
48707.0,Craig Reynolds,RB,DET,1
52443.0,D'Andre Swift,RB,DET,3
43584.0,Kalif Raymond,WR,DET,1
44930.0,Josh Reynolds,WR,DET,1
46130.0,D.J. Chark,WR,DET,1
