nflId,displayName,position,Team,final_rating
34452.0,Matthew Stafford,QB,LA,1
47853.0,Darrell Henderson,RB,LA,1
41290.0,Allen Robinson,WR,LA,1
44881.0,Cooper Kupp,WR,LA,9
53678.0,Ben Skowronek,WR,LA,1
43399.0,Tyler Higbee,TE,LA,1
42400.0,Rob Havenstein,T,LA,1
46158.0,Joseph Noteboom,T,LA,1
47952.0,David Edwards,G,LA,1
46180.0,Brian Allen,C,LA,1
46376.0,Coleman Shelton,C,LA,1
43298.0,Leonard Floyd,DE,LA,1
41239.0,Aaron Donald,DT,LA,9
43335.0,A'Shawn Robinson,DT,LA,1
47917.0,Greg Gaines,NT,LA,1
38577.0,Bobby Wagner,LB,LA,9
47939.0,Justin Hollins,LB,LA,3
52492.0,Terrell Lewis,LB,LA,8
53532.0,Ernest Jones,LB,LA,1
42816.0,Troy Hill,CB,LA,1
43294.0,Jalen Ramsey,CB,LA,9
46686.0,Grant Haley,CB,LA,9
47862.0,David Long,CB,LA,8
54677.0,Derion Kendrick,CB,LA,9
47844.0,Taylor Rapp,SS,LA,1
48026.0,Nick Scott,SS,LA,9
52607.0,Jordan Fuller,FS,LA,1
42345.0,Marcus Mariota,QB,ATL,1
39975.0,Cordarrelle Patterson,RB,ATL,1
41808.0,Keith Smith,FB,ATL,1
48374.0,Olamide Zaccheaus,WR,ATL,1
54473.0,Drake London,WR,ATL,1
48723.0,Parker Hesse,TE,ATL,9
53433.0,Kyle Pitts,TE,ATL,1
41232.0,Jake Matthews,T,ATL,1
47814.0,Kaleb McGary,T,ATL,1
45550.0,Elijah Wilkinson,G,ATL,1
47797.0,Chris Lindstrom,G,ATL,1
53543.0,Drew Dalman,C,ATL,1
53577.0,Ta'Quon Graham,DE,ATL,1
42480.0,Grady Jarrett,DT,ATL,9
48520.0,Anthony Rush,DT,ATL,2
55173.0,Timmy Horne,DT,ATL,1
46091.0,Rashaan Evans,LB,ATL,4
46135.0,Lorenzo Carter,LB,ATL,1
52527.0,Mykal Walker,LB,ATL,9
53611.0,Adetokunbo Ogundeji,LB,ATL,9
54503.0,Arnold Ebiketie,LB,ATL,1
54547.0,DeAngelo Malone,LB,ATL,9
38592.0,Casey Hayward,CB,ATL,9
46823.0,Mike Ford,CB,ATL,4
52424.0,A.J. Terrell,CB,ATL,3
53537.0,Darren Hall,CB,ATL,1
53469.0,Richie Grant,SS,ATL,1
52542.0,Jaylinn Hawkins,FS,ATL,1
43441.0,Matt Ioannidis,DT,CAR,1
52415.0,Derrick Brown,DT,CAR,1
